Batch Size, 1
Num Batches, 2552
kwin1_out,kwin2_out,kwinl_out,activations,sp_rows,sp_cols,mul_min,mul_max,mul_avg,mul_med,mul_std
191,,,,,,,,,,
149,,,,,,,,,,
134,,,,,,,,,,
93,,,,,,,,,,
70,,,,,,,,,,
47,,,,,,,,,,
30,,,,,,,,,,
29,,,,,,,,,,
45,,,,,,,,,,
46,,,,,,,,,,
262,,,,,,,,,,
243,,,,,,,,,,
245,,,,,,,,,,
222,,,,,,,,,,
182,,,,,,,,,,
141,,,,,,,,,,
125,,,,,,,,,,
100,,,,,,,,,,
64,,,,,,,,,,
53,,,,,,,,,,
38,,,,,,,,,,
43,,,,,,,,,,
47,,,,,,,,,,
50,,,,,,,,,,
272,,,,,,,,,,
262,,,,,,,,,,
279,,,,,,,,,,
247,,,,,,,,,,
220,,,,,,,,,,
183,,,,,,,,,,
165,,,,,,,,,,
117,,,,,,,,,,
80,,,,,,,,,,
60,,,,,,,,,,
40,,,,,,,,,,
41,,,,,,,,,,
44,,,,,,,,,,
65,,,,,,,,,,
277,,,,,,,,,,
263,,,,,,,,,,
292,,,,,,,,,,
289,,,,,,,,,,
248,,,,,,,,,,
218,,,,,,,,,,
182,,,,,,,,,,
144,,,,,,,,,,
93,,,,,,,,,,
47,,,,,,,,,,
44,,,,,,,,,,
43,,,,,,,,,,
55,,,,,,,,,,
72,,,,,,,,,,
314,,,,,,,,,,
319,,,,,,,,,,
310,,,,,,,,,,
338,,,,,,,,,,
322,,,,,,,,,,
263,,,,,,,,,,
224,,,,,,,,,,
178,,,,,,,,,,
110,,,,,,,,,,
68,,,,,,,,,,
37,,,,,,,,,,
56,,,,,,,,,,
54,,,,,,,,,,
76,,,,,,,,,,
356,,,,,,,,,,
351,,,,,,,,,,
390,,,,,,,,,,
382,,,,,,,,,,
356,,,,,,,,,,
313,,,,,,,,,,
275,,,,,,,,,,
207,,,,,,,,,,
144,,,,,,,,,,
88,,,,,,,,,,
67,,,,,,,,,,
75,,,,,,,,,,
70,,,,,,,,,,
78,,,,,,,,,,
357,,,,,,,,,,
378,,,,,,,,,,
417,,,,,,,,,,
411,,,,,,,,,,
361,,,,,,,,,,
322,,,,,,,,,,
321,,,,,,,,,,
252,,,,,,,,,,
169,,,,,,,,,,
119,,,,,,,,,,
75,,,,,,,,,,
73,,,,,,,,,,
106,,,,,,,,,,
95,,,,,,,,,,
419,,,,,,,,,,
464,,,,,,,,,,
482,,,,,,,,,,
487,,,,,,,,,,
464,,,,,,,,,,
396,,,,,,,,,,
375,,,,,,,,,,
279,,,,,,,,,,
220,,,,,,,,,,
158,,,,,,,,,,
138,,,,,,,,,,
123,,,,,,,,,,
122,,,,,,,,,,
111,,,,,,,,,,
171,,,,,,,,,,
191,,,,,,,,,,
250,,,,,,,,,,
394,,,,,,,,,,
534,,,,,,,,,,
706,,,,,,,,,,
908,,,,,,,,,,
1064,,,,,,,,,,
1111,,,,,,,,,,
1088,,,,,,,,,,
987,,,,,,,,,,
794,,,,,,,,,,
628,,,,,,,,,,
467,,,,,,,,,,
97,,,,,,,,,,
138,,,,,,,,,,
167,,,,,,,,,,
236,,,,,,,,,,
305,,,,,,,,,,
415,,,,,,,,,,
522,,,,,,,,,,
602,,,,,,,,,,
696,,,,,,,,,,
671,,,,,,,,,,
631,,,,,,,,,,
533,,,,,,,,,,
451,,,,,,,,,,
352,,,,,,,,,,
73,,,,,,,,,,
72,,,,,,,,,,
115,,,,,,,,,,
175,,,,,,,,,,
199,,,,,,,,,,
233,,,,,,,,,,
274,,,,,,,,,,
337,,,,,,,,,,
388,,,,,,,,,,
395,,,,,,,,,,
364,,,,,,,,,,
330,,,,,,,,,,
292,,,,,,,,,,
249,,,,,,,,,,
67,,,,,,,,,,
48,,,,,,,,,,
57,,,,,,,,,,
89,,,,,,,,,,
116,,,,,,,,,,
133,,,,,,,,,,
161,,,,,,,,,,
242,,,,,,,,,,
283,,,,,,,,,,
279,,,,,,,,,,
289,,,,,,,,,,
280,,,,,,,,,,
257,,,,,,,,,,
199,,,,,,,,,,
73,,,,,,,,,,
40,,,,,,,,,,
80,,,,,,,,,,
133,,,,,,,,,,
193,,,,,,,,,,
230,,,,,,,,,,
275,,,,,,,,,,
352,,,,,,,,,,
403,,,,,,,,,,
402,,,,,,,,,,
412,,,,,,,,,,
356,,,,,,,,,,
298,,,,,,,,,,
215,,,,,,,,,,
80,,,,,,,,,,
74,,,,,,,,,,
116,,,,,,,,,,
198,,,,,,,,,,
317,,,,,,,,,,
375,,,,,,,,,,
460,,,,,,,,,,
550,,,,,,,,,,
639,,,,,,,,,,
657,,,,,,,,,,
609,,,,,,,,,,
514,,,,,,,,,,
395,,,,,,,,,,
303,,,,,,,,,,
85,,,,,,,,,,
95,,,,,,,,,,
146,,,,,,,,,,
247,,,,,,,,,,
384,,,,,,,,,,
502,,,,,,,,,,
584,,,,,,,,,,
659,,,,,,,,,,
690,,,,,,,,,,
707,,,,,,,,,,
690,,,,,,,,,,
560,,,,,,,,,,
430,,,,,,,,,,
316,,,,,,,,,,
55,,,,,,,,,,
74,,,,,,,,,,
103,,,,,,,,,,
187,,,,,,,,,,
302,,,,,,,,,,
435,,,,,,,,,,
494,,,,,,,,,,
574,,,,,,,,,,
577,,,,,,,,,,
560,,,,,,,,,,
532,,,,,,,,,,
460,,,,,,,,,,
333,,,,,,,,,,
234,,,,,,,,,,
45,,,,,,,,,,
54,,,,,,,,,,
97,,,,,,,,,,
145,,,,,,,,,,
243,,,,,,,,,,
312,,,,,,,,,,
384,,,,,,,,,,
475,,,,,,,,,,
485,,,,,,,,,,
505,,,,,,,,,,
471,,,,,,,,,,
415,,,,,,,,,,
293,,,,,,,,,,
203,,,,,,,,,,
68,,,,,,,,,,
53,,,,,,,,,,
68,,,,,,,,,,
122,,,,,,,,,,
165,,,,,,,,,,
191,,,,,,,,,,
245,,,,,,,,,,
314,,,,,,,,,,
327,,,,,,,,,,
335,,,,,,,,,,
322,,,,,,,,,,
296,,,,,,,,,,
240,,,,,,,,,,
160,,,,,,,,,,
72,,,,,,,,,,
55,,,,,,,,,,
52,,,,,,,,,,
90,,,,,,,,,,
116,,,,,,,,,,
159,,,,,,,,,,
176,,,,,,,,,,
200,,,,,,,,,,
233,,,,,,,,,,
255,,,,,,,,,,
258,,,,,,,,,,
234,,,,,,,,,,
203,,,,,,,,,,
168,,,,,,,,,,
61,,,,,,,,,,
59,,,,,,,,,,
68,,,,,,,,,,
93,,,,,,,,,,
121,,,,,,,,,,
145,,,,,,,,,,
173,,,,,,,,,,
192,,,,,,,,,,
207,,,,,,,,,,
215,,,,,,,,,,
206,,,,,,,,,,
212,,,,,,,,,,
195,,,,,,,,,,
161,,,,,,,,,,
59,,,,,,,,,,
73,,,,,,,,,,
86,,,,,,,,,,
93,,,,,,,,,,
104,,,,,,,,,,
116,,,,,,,,,,
133,,,,,,,,,,
143,,,,,,,,,,
158,,,,,,,,,,
162,,,,,,,,,,
159,,,,,,,,,,
140,,,,,,,,,,
135,,,,,,,,,,
123,,,,,,,,,,
41,,,,,,,,,,
52,,,,,,,,,,
68,,,,,,,,,,
81,,,,,,,,,,
105,,,,,,,,,,
133,,,,,,,,,,
149,,,,,,,,,,
158,,,,,,,,,,
143,,,,,,,,,,
126,,,,,,,,,,
125,,,,,,,,,,
104,,,,,,,,,,
82,,,,,,,,,,
74,,,,,,,,,,
413,,,,,,,,,,
606,,,,,,,,,,
814,,,,,,,,,,
1075,,,,,,,,,,
1313,,,,,,,,,,
1519,,,,,,,,,,
1665,,,,,,,,,,
1668,,,,,,,,,,
1540,,,,,,,,,,
1358,,,,,,,,,,
1081,,,,,,,,,,
811,,,,,,,,,,
587,,,,,,,,,,
389,,,,,,,,,,
277,,,,,,,,,,
427,,,,,,,,,,
581,,,,,,,,,,
750,,,,,,,,,,
959,,,,,,,,,,
1122,,,,,,,,,,
1237,,,,,,,,,,
1266,,,,,,,,,,
1179,,,,,,,,,,
969,,,,,,,,,,
757,,,,,,,,,,
511,,,,,,,,,,
339,,,,,,,,,,
198,,,,,,,,,,
190,,,,,,,,,,
286,,,,,,,,,,
368,,,,,,,,,,
500,,,,,,,,,,
588,,,,,,,,,,
698,,,,,,,,,,
765,,,,,,,,,,
787,,,,,,,,,,
727,,,,,,,,,,
598,,,,,,,,,,
444,,,,,,,,,,
304,,,,,,,,,,
191,,,,,,,,,,
122,,,,,,,,,,
126,,,,,,,,,,
183,,,,,,,,,,
269,,,,,,,,,,
350,,,,,,,,,,
425,,,,,,,,,,
444,,,,,,,,,,
516,,,,,,,,,,
528,,,,,,,,,,
482,,,,,,,,,,
397,,,,,,,,,,
273,,,,,,,,,,
168,,,,,,,,,,
115,,,,,,,,,,
92,,,,,,,,,,
84,,,,,,,,,,
150,,,,,,,,,,
220,,,,,,,,,,
266,,,,,,,,,,
283,,,,,,,,,,
377,,,,,,,,,,
417,,,,,,,,,,
430,,,,,,,,,,
403,,,,,,,,,,
320,,,,,,,,,,
231,,,,,,,,,,
145,,,,,,,,,,
79,,,,,,,,,,
51,,,,,,,,,,
99,,,,,,,,,,
152,,,,,,,,,,
234,,,,,,,,,,
307,,,,,,,,,,
345,,,,,,,,,,
427,,,,,,,,,,
452,,,,,,,,,,
506,,,,,,,,,,
461,,,,,,,,,,
399,,,,,,,,,,
283,,,,,,,,,,
168,,,,,,,,,,
106,,,,,,,,,,
74,,,,,,,,,,
112,,,,,,,,,,
181,,,,,,,,,,
272,,,,,,,,,,
368,,,,,,,,,,
452,,,,,,,,,,
544,,,,,,,,,,
551,,,,,,,,,,
537,,,,,,,,,,
509,,,,,,,,,,
450,,,,,,,,,,
336,,,,,,,,,,
217,,,,,,,,,,
130,,,,,,,,,,
72,,,,,,,,,,
107,,,,,,,,,,
194,,,,,,,,,,
274,,,,,,,,,,
384,,,,,,,,,,
455,,,,,,,,,,
514,,,,,,,,,,
554,,,,,,,,,,
551,,,,,,,,,,
502,,,,,,,,,,
401,,,,,,,,,,
275,,,,,,,,,,
184,,,,,,,,,,
119,,,,,,,,,,
46,,,,,,,,,,
82,,,,,,,,,,
140,,,,,,,,,,
204,,,,,,,,,,
255,,,,,,,,,,
308,,,,,,,,,,
357,,,,,,,,,,
382,,,,,,,,,,
386,,,,,,,,,,
378,,,,,,,,,,
285,,,,,,,,,,
232,,,,,,,,,,
137,,,,,,,,,,
92,,,,,,,,,,
60,,,,,,,,,,
86,,,,,,,,,,
114,,,,,,,,,,
188,,,,,,,,,,
226,,,,,,,,,,
273,,,,,,,,,,
332,,,,,,,,,,
372,,,,,,,,,,
383,,,,,,,,,,
326,,,,,,,,,,
269,,,,,,,,,,
197,,,,,,,,,,
138,,,,,,,,,,
90,,,,,,,,,,
55,,,,,,,,,,
70,,,,,,,,,,
100,,,,,,,,,,
132,,,,,,,,,,
145,,,,,,,,,,
168,,,,,,,,,,
196,,,,,,,,,,
199,,,,,,,,,,
214,,,,,,,,,,
212,,,,,,,,,,
183,,,,,,,,,,
133,,,,,,,,,,
89,,,,,,,,,,
50,,,,,,,,,,
25,,,,,,,,,,
78,,,,,,,,,,
107,,,,,,,,,,
142,,,,,,,,,,
168,,,,,,,,,,
193,,,,,,,,,,
205,,,,,,,,,,
203,,,,,,,,,,
192,,,,,,,,,,
173,,,,,,,,,,
140,,,,,,,,,,
135,,,,,,,,,,
112,,,,,,,,,,
73,,,,,,,,,,
43,,,,,,,,,,
86,,,,,,,,,,
105,,,,,,,,,,
130,,,,,,,,,,
144,,,,,,,,,,
150,,,,,,,,,,
182,,,,,,,,,,
166,,,,,,,,,,
145,,,,,,,,,,
134,,,,,,,,,,
114,,,,,,,,,,
102,,,,,,,,,,
83,,,,,,,,,,
54,,,,,,,,,,
28,,,,,,,,,,
71,,,,,,,,,,
87,,,,,,,,,,
87,,,,,,,,,,
109,,,,,,,,,,
113,,,,,,,,,,
116,,,,,,,,,,
113,,,,,,,,,,
90,,,,,,,,,,
100,,,,,,,,,,
80,,,,,,,,,,
68,,,,,,,,,,
60,,,,,,,,,,
37,,,,,,,,,,
30,,,,,,,,,,
420,,,,,,,,,,
619,,,,,,,,,,
759,,,,,,,,,,
850,,,,,,,,,,
937,,,,,,,,,,
926,,,,,,,,,,
883,,,,,,,,,,
715,,,,,,,,,,
525,,,,,,,,,,
345,,,,,,,,,,
210,,,,,,,,,,
163,,,,,,,,,,
143,,,,,,,,,,
140,,,,,,,,,,
354,,,,,,,,,,
559,,,,,,,,,,
725,,,,,,,,,,
847,,,,,,,,,,
974,,,,,,,,,,
1041,,,,,,,,,,
1011,,,,,,,,,,
887,,,,,,,,,,
655,,,,,,,,,,
423,,,,,,,,,,
250,,,,,,,,,,
147,,,,,,,,,,
93,,,,,,,,,,
54,,,,,,,,,,
336,,,,,,,,,,
541,,,,,,,,,,
689,,,,,,,,,,
818,,,,,,,,,,
945,,,,,,,,,,
1027,,,,,,,,,,
1061,,,,,,,,,,
919,,,,,,,,,,
691,,,,,,,,,,
458,,,,,,,,,,
247,,,,,,,,,,
126,,,,,,,,,,
67,,,,,,,,,,
36,,,,,,,,,,
275,,,,,,,,,,
428,,,,,,,,,,
572,,,,,,,,,,
665,,,,,,,,,,
720,,,,,,,,,,
816,,,,,,,,,,
815,,,,,,,,,,
723,,,,,,,,,,
537,,,,,,,,,,
329,,,,,,,,,,
171,,,,,,,,,,
87,,,,,,,,,,
41,,,,,,,,,,
31,,,,,,,,,,
204,,,,,,,,,,
363,,,,,,,,,,
475,,,,,,,,,,
535,,,,,,,,,,
571,,,,,,,,,,
630,,,,,,,,,,
658,,,,,,,,,,
550,,,,,,,,,,
402,,,,,,,,,,
259,,,,,,,,,,
146,,,,,,,,,,
74,,,,,,,,,,
35,,,,,,,,,,
24,,,,,,,,,,
160,,,,,,,,,,
298,,,,,,,,,,
376,,,,,,,,,,
394,,,,,,,,,,
449,,,,,,,,,,
492,,,,,,,,,,
530,,,,,,,,,,
460,,,,,,,,,,
356,,,,,,,,,,
245,,,,,,,,,,
140,,,,,,,,,,
73,,,,,,,,,,
31,,,,,,,,,,
19,,,,,,,,,,
160,,,,,,,,,,
275,,,,,,,,,,
362,,,,,,,,,,
397,,,,,,,,,,
422,,,,,,,,,,
494,,,,,,,,,,
539,,,,,,,,,,
485,,,,,,,,,,
373,,,,,,,,,,
265,,,,,,,,,,
156,,,,,,,,,,
72,,,,,,,,,,
36,,,,,,,,,,
22,,,,,,,,,,
177,,,,,,,,,,
303,,,,,,,,,,
418,,,,,,,,,,
445,,,,,,,,,,
496,,,,,,,,,,
535,,,,,,,,,,
544,,,,,,,,,,
475,,,,,,,,,,
382,,,,,,,,,,
262,,,,,,,,,,
155,,,,,,,,,,
88,,,,,,,,,,
47,,,,,,,,,,
27,,,,,,,,,,
173,,,,,,,,,,
308,,,,,,,,,,
388,,,,,,,,,,
464,,,,,,,,,,
485,,,,,,,,,,
498,,,,,,,,,,
508,,,,,,,,,,
451,,,,,,,,,,
347,,,,,,,,,,
241,,,,,,,,,,
121,,,,,,,,,,
80,,,,,,,,,,
42,,,,,,,,,,
18,,,,,,,,,,
179,,,,,,,,,,
286,,,,,,,,,,
381,,,,,,,,,,
431,,,,,,,,,,
469,,,,,,,,,,
504,,,,,,,,,,
518,,,,,,,,,,
425,,,,,,,,,,
304,,,,,,,,,,
194,,,,,,,,,,
94,,,,,,,,,,
51,,,,,,,,,,
30,,,,,,,,,,
16,,,,,,,,,,
164,,,,,,,,,,
278,,,,,,,,,,
363,,,,,,,,,,
389,,,,,,,,,,
444,,,,,,,,,,
461,,,,,,,,,,
485,,,,,,,,,,
439,,,,,,,,,,
319,,,,,,,,,,
175,,,,,,,,,,
96,,,,,,,,,,
58,,,,,,,,,,
28,,,,,,,,,,
18,,,,,,,,,,
160,,,,,,,,,,
264,,,,,,,,,,
325,,,,,,,,,,
342,,,,,,,,,,
388,,,,,,,,,,
400,,,,,,,,,,
396,,,,,,,,,,
385,,,,,,,,,,
293,,,,,,,,,,
198,,,,,,,,,,
109,,,,,,,,,,
62,,,,,,,,,,
33,,,,,,,,,,
18,,,,,,,,,,
174,,,,,,,,,,
261,,,,,,,,,,
333,,,,,,,,,,
351,,,,,,,,,,
388,,,,,,,,,,
356,,,,,,,,,,
362,,,,,,,,,,
352,,,,,,,,,,
267,,,,,,,,,,
197,,,,,,,,,,
122,,,,,,,,,,
61,,,,,,,,,,
31,,,,,,,,,,
25,,,,,,,,,,
211,,,,,,,,,,
270,,,,,,,,,,
313,,,,,,,,,,
330,,,,,,,,,,
358,,,,,,,,,,
362,,,,,,,,,,
357,,,,,,,,,,
315,,,,,,,,,,
251,,,,,,,,,,
166,,,,,,,,,,
110,,,,,,,,,,
77,,,,,,,,,,
48,,,,,,,,,,
33,,,,,,,,,,
302,,,,,,,,,,
413,,,,,,,,,,
567,,,,,,,,,,
700,,,,,,,,,,
901,,,,,,,,,,
1093,,,,,,,,,,
1223,,,,,,,,,,
1323,,,,,,,,,,
1348,,,,,,,,,,
1220,,,,,,,,,,
1092,,,,,,,,,,
897,,,,,,,,,,
725,,,,,,,,,,
568,,,,,,,,,,
201,,,,,,,,,,
304,,,,,,,,,,
446,,,,,,,,,,
657,,,,,,,,,,
903,,,,,,,,,,
1091,,,,,,,,,,
1271,,,,,,,,,,
1428,,,,,,,,,,
1415,,,,,,,,,,
1264,,,,,,,,,,
1084,,,,,,,,,,
878,,,,,,,,,,
640,,,,,,,,,,
400,,,,,,,,,,
128,,,,,,,,,,
225,,,,,,,,,,
365,,,,,,,,,,
494,,,,,,,,,,
666,,,,,,,,,,
802,,,,,,,,,,
958,,,,,,,,,,
1038,,,,,,,,,,
1022,,,,,,,,,,
940,,,,,,,,,,
754,,,,,,,,,,
572,,,,,,,,,,
363,,,,,,,,,,
232,,,,,,,,,,
116,,,,,,,,,,
165,,,,,,,,,,
263,,,,,,,,,,
382,,,,,,,,,,
491,,,,,,,,,,
568,,,,,,,,,,
635,,,,,,,,,,
725,,,,,,,,,,
729,,,,,,,,,,
683,,,,,,,,,,
545,,,,,,,,,,
388,,,,,,,,,,
252,,,,,,,,,,
163,,,,,,,,,,
40,,,,,,,,,,
70,,,,,,,,,,
126,,,,,,,,,,
184,,,,,,,,,,
233,,,,,,,,,,
291,,,,,,,,,,
345,,,,,,,,,,
405,,,,,,,,,,
427,,,,,,,,,,
371,,,,,,,,,,
309,,,,,,,,,,
232,,,,,,,,,,
149,,,,,,,,,,
95,,,,,,,,,,
50,,,,,,,,,,
56,,,,,,,,,,
104,,,,,,,,,,
153,,,,,,,,,,
180,,,,,,,,,,
238,,,,,,,,,,
272,,,,,,,,,,
326,,,,,,,,,,
330,,,,,,,,,,
297,,,,,,,,,,
280,,,,,,,,,,
206,,,,,,,,,,
132,,,,,,,,,,
81,,,,,,,,,,
43,,,,,,,,,,
65,,,,,,,,,,
126,,,,,,,,,,
187,,,,,,,,,,
248,,,,,,,,,,
310,,,,,,,,,,
375,,,,,,,,,,
409,,,,,,,,,,
422,,,,,,,,,,
414,,,,,,,,,,
359,,,,,,,,,,
269,,,,,,,,,,
167,,,,,,,,,,
109,,,,,,,,,,
51,,,,,,,,,,
70,,,,,,,,,,
142,,,,,,,,,,
229,,,,,,,,,,
301,,,,,,,,,,
374,,,,,,,,,,
418,,,,,,,,,,
477,,,,,,,,,,
477,,,,,,,,,,
450,,,,,,,,,,
380,,,,,,,,,,
288,,,,,,,,,,
193,,,,,,,,,,
110,,,,,,,,,,
39,,,,,,,,,,
50,,,,,,,,,,
127,,,,,,,,,,
206,,,,,,,,,,
241,,,,,,,,,,
283,,,,,,,,,,
318,,,,,,,,,,
381,,,,,,,,,,
378,,,,,,,,,,
385,,,,,,,,,,
324,,,,,,,,,,
220,,,,,,,,,,
126,,,,,,,,,,
78,,,,,,,,,,
32,,,,,,,,,,
68,,,,,,,,,,
140,,,,,,,,,,
214,,,,,,,,,,
298,,,,,,,,,,
384,,,,,,,,,,
463,,,,,,,,,,
520,,,,,,,,,,
522,,,,,,,,,,
480,,,,,,,,,,
384,,,,,,,,,,
278,,,,,,,,,,
169,,,,,,,,,,
89,,,,,,,,,,
49,,,,,,,,,,
86,,,,,,,,,,
157,,,,,,,,,,
249,,,,,,,,,,
284,,,,,,,,,,
319,,,,,,,,,,
369,,,,,,,,,,
399,,,,,,,,,,
403,,,,,,,,,,
372,,,,,,,,,,
296,,,,,,,,,,
210,,,,,,,,,,
134,,,,,,,,,,
84,,,,,,,,,,
45,,,,,,,,,,
70,,,,,,,,,,
117,,,,,,,,,,
179,,,,,,,,,,
265,,,,,,,,,,
328,,,,,,,,,,
361,,,,,,,,,,
388,,,,,,,,,,
355,,,,,,,,,,
359,,,,,,,,,,
310,,,,,,,,,,
219,,,,,,,,,,
122,,,,,,,,,,
74,,,,,,,,,,
44,,,,,,,,,,
72,,,,,,,,,,
112,,,,,,,,,,
172,,,,,,,,,,
222,,,,,,,,,,
268,,,,,,,,,,
307,,,,,,,,,,
343,,,,,,,,,,
351,,,,,,,,,,
305,,,,,,,,,,
267,,,,,,,,,,
192,,,,,,,,,,
119,,,,,,,,,,
68,,,,,,,,,,
36,,,,,,,,,,
66,,,,,,,,,,
94,,,,,,,,,,
120,,,,,,,,,,
126,,,,,,,,,,
149,,,,,,,,,,
185,,,,,,,,,,
196,,,,,,,,,,
181,,,,,,,,,,
146,,,,,,,,,,
120,,,,,,,,,,
85,,,,,,,,,,
68,,,,,,,,,,
51,,,,,,,,,,
722,,,,,,,,,,
811,,,,,,,,,,
879,,,,,,,,,,
988,,,,,,,,,,
1088,,,,,,,,,,
1121,,,,,,,,,,
1108,,,,,,,,,,
1069,,,,,,,,,,
967,,,,,,,,,,
828,,,,,,,,,,
755,,,,,,,,,,
676,,,,,,,,,,
640,,,,,,,,,,
619,,,,,,,,,,
310,,,,,,,,,,
454,,,,,,,,,,
619,,,,,,,,,,
778,,,,,,,,,,
973,,,,,,,,,,
1130,,,,,,,,,,
1278,,,,,,,,,,
1294,,,,,,,,,,
1229,,,,,,,,,,
1114,,,,,,,,,,
918,,,,,,,,,,
716,,,,,,,,,,
583,,,,,,,,,,
441,,,,,,,,,,
235,,,,,,,,,,
359,,,,,,,,,,
521,,,,,,,,,,
698,,,,,,,,,,
891,,,,,,,,,,
1092,,,,,,,,,,
1287,,,,,,,,,,
1343,,,,,,,,,,
1303,,,,,,,,,,
1176,,,,,,,,,,
942,,,,,,,,,,
741,,,,,,,,,,
511,,,,,,,,,,
349,,,,,,,,,,
183,,,,,,,,,,
258,,,,,,,,,,
393,,,,,,,,,,
526,,,,,,,,,,
640,,,,,,,,,,
782,,,,,,,,,,
890,,,,,,,,,,
943,,,,,,,,,,
906,,,,,,,,,,
803,,,,,,,,,,
644,,,,,,,,,,
447,,,,,,,,,,
298,,,,,,,,,,
194,,,,,,,,,,
89,,,,,,,,,,
150,,,,,,,,,,
246,,,,,,,,,,
327,,,,,,,,,,
403,,,,,,,,,,
474,,,,,,,,,,
532,,,,,,,,,,
562,,,,,,,,,,
548,,,,,,,,,,
468,,,,,,,,,,
369,,,,,,,,,,
249,,,,,,,,,,
171,,,,,,,,,,
95,,,,,,,,,,
51,,,,,,,,,,
94,,,,,,,,,,
143,,,,,,,,,,
201,,,,,,,,,,
256,,,,,,,,,,
300,,,,,,,,,,
339,,,,,,,,,,
392,,,,,,,,,,
402,,,,,,,,,,
364,,,,,,,,,,
287,,,,,,,,,,
203,,,,,,,,,,
139,,,,,,,,,,
67,,,,,,,,,,
71,,,,,,,,,,
73,,,,,,,,,,
137,,,,,,,,,,
207,,,,,,,,,,
253,,,,,,,,,,
320,,,,,,,,,,
365,,,,,,,,,,
418,,,,,,,,,,
416,,,,,,,,,,
398,,,,,,,,,,
324,,,,,,,,,,
234,,,,,,,,,,
129,,,,,,,,,,
67,,,,,,,,,,
67,,,,,,,,,,
89,,,,,,,,,,
148,,,,,,,,,,
210,,,,,,,,,,
260,,,,,,,,,,
334,,,,,,,,,,
383,,,,,,,,,,
426,,,,,,,,,,
407,,,,,,,,,,
381,,,,,,,,,,
319,,,,,,,,,,
261,,,,,,,,,,
152,,,,,,,,,,
73,,,,,,,,,,
56,,,,,,,,,,
82,,,,,,,,,,
141,,,,,,,,,,
171,,,,,,,,,,
234,,,,,,,,,,
283,,,,,,,,,,
308,,,,,,,,,,
331,,,,,,,,,,
337,,,,,,,,,,
317,,,,,,,,,,
281,,,,,,,,,,
206,,,,,,,,,,
140,,,,,,,,,,
89,,,,,,,,,,
53,,,,,,,,,,
94,,,,,,,,,,
125,,,,,,,,,,
171,,,,,,,,,,
204,,,,,,,,,,
248,,,,,,,,,,
273,,,,,,,,,,
317,,,,,,,,,,
308,,,,,,,,,,
293,,,,,,,,,,
216,,,,,,,,,,
168,,,,,,,,,,
113,,,,,,,,,,
54,,,,,,,,,,
41,,,,,,,,,,
90,,,,,,,,,,
130,,,,,,,,,,
195,,,,,,,,,,
242,,,,,,,,,,
287,,,,,,,,,,
327,,,,,,,,,,
358,,,,,,,,,,
369,,,,,,,,,,
344,,,,,,,,,,
267,,,,,,,,,,
193,,,,,,,,,,
139,,,,,,,,,,
75,,,,,,,,,,
57,,,,,,,,,,
85,,,,,,,,,,
136,,,,,,,,,,
209,,,,,,,,,,
287,,,,,,,,,,
344,,,,,,,,,,
383,,,,,,,,,,
454,,,,,,,,,,
458,,,,,,,,,,
407,,,,,,,,,,
332,,,,,,,,,,
256,,,,,,,,,,
160,,,,,,,,,,
94,,,,,,,,,,
63,,,,,,,,,,
89,,,,,,,,,,
136,,,,,,,,,,
225,,,,,,,,,,
284,,,,,,,,,,
360,,,,,,,,,,
416,,,,,,,,,,
421,,,,,,,,,,
437,,,,,,,,,,
400,,,,,,,,,,
349,,,,,,,,,,
291,,,,,,,,,,
190,,,,,,,,,,
98,,,,,,,,,,
81,,,,,,,,,,
114,,,,,,,,,,
143,,,,,,,,,,
225,,,,,,,,,,
249,,,,,,,,,,
307,,,,,,,,,,
330,,,,,,,,,,
341,,,,,,,,,,
344,,,,,,,,,,
326,,,,,,,,,,
283,,,,,,,,,,
214,,,,,,,,,,
156,,,,,,,,,,
84,,,,,,,,,,
151,,,,,,,,,,
325,,,,,,,,,,
529,,,,,,,,,,
719,,,,,,,,,,
935,,,,,,,,,,
1120,,,,,,,,,,
1237,,,,,,,,,,
1280,,,,,,,,,,
1173,,,,,,,,,,
978,,,,,,,,,,
754,,,,,,,,,,
500,,,,,,,,,,
272,,,,,,,,,,
137,,,,,,,,,,
115,,,,,,,,,,
265,,,,,,,,,,
454,,,,,,,,,,
623,,,,,,,,,,
791,,,,,,,,,,
969,,,,,,,,,,
1065,,,,,,,,,,
1142,,,,,,,,,,
1048,,,,,,,,,,
856,,,,,,,,,,
621,,,,,,,,,,
367,,,,,,,,,,
181,,,,,,,,,,
74,,,,,,,,,,
80,,,,,,,,,,
186,,,,,,,,,,
322,,,,,,,,,,
433,,,,,,,,,,
540,,,,,,,,,,
655,,,,,,,,,,
710,,,,,,,,,,
751,,,,,,,,,,
669,,,,,,,,,,
539,,,,,,,,,,
371,,,,,,,,,,
209,,,,,,,,,,
84,,,,,,,,,,
37,,,,,,,,,,
46,,,,,,,,,,
113,,,,,,,,,,
214,,,,,,,,,,
268,,,,,,,,,,
334,,,,,,,,,,
377,,,,,,,,,,
420,,,,,,,,,,
463,,,,,,,,,,
433,,,,,,,,,,
318,,,,,,,,,,
202,,,,,,,,,,
96,,,,,,,,,,
35,,,,,,,,,,
19,,,,,,,,,,
27,,,,,,,,,,
73,,,,,,,,,,
137,,,,,,,,,,
168,,,,,,,,,,
198,,,,,,,,,,
240,,,,,,,,,,
266,,,,,,,,,,
292,,,,,,,,,,
272,,,,,,,,,,
204,,,,,,,,,,
131,,,,,,,,,,
